apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;7125;668;LINESTRING (90244.51327728818 432366.6573034728, 90242.27527227497 432366.4979536696, 90239.75138309953 432366.1997380898, 90240.09262024044 432362.6690192615, 90242.61632967256 432362.967226751, 90244.85422485412 432363.1265568479, 90244.51327728818 432366.6573034728);16.96851800097277;0.0;0.7644835238681303
south;7109;628;LINESTRING (90309.15008595565 432521.428954989, 90306.9419524938 432521.1463841979, 90304.35654621066 432521.3470698374, 90304.69969395839 432517.8301918886, 90307.28591224425 432517.6295248974, 90309.49431924123 432517.912125883, 90309.15008595565 432521.428954989);16.888398167816764;0;0.9999999999999998
south;7109;629;LINESTRING (90309.49418232957 432517.9121107645, 90307.28591224425 432517.6295248974, 90304.70010039708 432517.8302011011, 90305.03758488255 432514.3279577948, 90307.62417302412 432514.1273346047, 90309.83271353124 432514.4099430742, 90309.49418232957 432517.9121107645);16.819499407589525;0;1.0
south;7109;630;LINESTRING (90309.83258001751 432514.4099356157, 90307.62417302412 432514.1273346047, 90305.03795473618 432514.3280015636, 90305.371608785 432510.8400241832, 90307.95858147746 432510.6394298113, 90310.16725664336 432510.9220490404, 90309.83258001751 432514.4099356157);16.7525817808817;0;1.0
south;7109;631;LINESTRING (90310.16712198133 432510.9220383125, 90307.95858147746 432510.6394298113, 90305.37199333364 432510.8400529712, 90305.71167869795 432507.3336696606, 90308.29905790783 432507.1330838941, 90310.5078699757 432507.4157183789, 90310.16712198133 432510.9220383125);16.843304990216314;0;1.0
south;7109;632;LINESTRING (90310.50773307031 432507.4157031499, 90308.29905790783 432507.1330838941, 90305.71208521341 432507.3336782407, 90306.05526546194 432503.8164688088, 90308.64305040098 432503.6158914245, 90310.85199909481 432503.8985411746, 90310.50773307031 432507.4157031499);16.89745846895021;0;0.9999999999999998
south;7109;633;LINESTRING (90310.85186246566 432503.8985259361, 90308.64305040098 432503.6158914245, 90306.05567118913 432503.8164771583, 90306.39887187778 432500.2990586605, 90308.98706342395 432500.0984894607, 90311.19614902881 432500.3811545466, 90310.85186246566 432503.8985259361);16.900384045155125;0;1.0
south;7109;634;LINESTRING (90311.19601211435 432500.3811392382, 90308.98706342395 432500.0984894607, 90306.39927848271 432500.2990668173, 90306.74285178534 432496.7778299224, 90309.33144998385 432496.5772687016, 90311.5406725042 432496.8599491609, 90311.19601211435 432500.3811392382);16.920651927233425;0;1.0
south;7109;635;LINESTRING (90311.54053558523 432496.8599338129, 90309.33144998385 432496.5772687016, 90306.7432584356 432496.7778378698, 90307.08650046533 432493.2599965595, 90309.67550452836 432493.0594430896, 90311.88486368814 432493.3421389286, 90311.54053558523 432496.8599338129);16.90625472201488;0;0.9999999999999998
south;7109;636;LINESTRING (90311.88472704512 432493.3421235739, 90309.67550452836 432493.0594430896, 90307.08690632763 432493.260004278, 90307.43016929334 432489.7419488195, 90310.01958009935 432489.5414028972, 90312.22907618392 432489.8241141913, 90311.88472704512 432493.3421235739);16.909205771432116;0;1.0
south;7109;637;LINESTRING (90312.2289392558 432489.8240987647, 90310.01958009935 432489.5414028972, 90307.43057603439 432489.7419563457, 90307.77386005787 432486.2236854823, 90310.36367681946 432486.0231468882, 90312.57330955288 432486.3058736413, 90312.2289392558 432489.8240987647);16.91215921234415;0;1.0
south;7109;638;LINESTRING (90312.57317290051 432486.305858208, 90310.36367681946 432486.0231468882, 90307.7742660112 432486.2236927802, 90308.11757130138 432482.7052043841, 90310.70779489768 432482.5046729163, 90312.91756456537 432482.7874152008, 90312.57317290051 432486.305858208);16.915127233469306;0;1.0
south;7109;639;LINESTRING (90312.91742762781 432482.7873996944, 90310.70779489768 432482.5046729163, 90308.11797813405 432482.7052114808, 90308.46165696403 432479.1828951444, 90311.05228744168 432478.9823706023, 90313.26219404858 432479.2651284501, 90312.91742762781 432482.7873996944);16.935452601347205;0;1.0
south;7109;640;LINESTRING (90313.26205710581 432479.2651129065, 90311.05228744168 432478.9823706023, 90308.46206384298 432479.1829020314, 90308.80541211815 432475.6639739246, 90311.39644868916 432475.4634560765, 90313.60649195948 432475.7462294982, 90313.26205710581 432479.2651129065);16.921082694833476;0;1.0000000000000002
south;7109;641;LINESTRING (90313.60635529265 432475.7462139514, 90311.39644868916 432475.4634560765, 90308.80581820945 432475.663980588, 90309.14918824741 432472.1448298559, 90311.74063179237 432471.9443185073, 90313.95081201187 432472.2271075766, 90313.60635529265 432475.7462139514);16.924076245052078;0;1.0000000000000002
south;7109;642;LINESTRING (90313.95067505931 432472.227091954, 90311.74063179237 432471.9443185073, 90309.14959521921 432472.1448363248, 90309.49333935988 432468.6218518831, 90312.08518992542 432468.4213468198, 90314.29550709893 432468.7041515713, 90313.95067505931 432472.227091954);16.944436368909308;0;0.9837158987445157
south;7109;643;LINESTRING (90314.29537014148 432468.7041359147, 90312.08518992542 432468.4213468198, 90309.49374637837 432468.6218581387, 90309.83716039328 432465.1022575324, 90312.42941719247 432464.90175853, 90314.64977769277 432465.1520616984, 90314.29537014148 432468.7041359147);16.97925503728772;0;0.932660833234932
south;7109;644;LINESTRING (90314.63973436263 432465.1845633013, 90312.42941719247 432464.90175853, 90309.83756662474 432465.1022635595, 90310.181002899 432461.582435237, 90312.78359170056 432461.3491686626, 90314.99418816135 432461.6320170318, 90314.63973436263 432465.1845633013);17.061668689454823;0;0.8820387906757851
south;7109;645;LINESTRING (90315.00395219779 432461.5994718563, 90312.78359170056 432461.3491686626, 90310.19133489934 432461.5496676294, 90310.53741744824 432458.020865312, 90313.13781249986 432457.7961059088, 90315.34854566856 432458.0789700516, 90315.00395219779 432461.5994718563);17.04801549442025;0;0.8295966852895522
south;7109;646;LINESTRING (90315.34840895716 432458.0789543043, 90313.13781249986 432457.7961059088, 90310.53522369578 432458.0293724578, 90310.88861883797 432454.4758778485, 90313.48215496415 432454.275341031, 90315.69302512672 432454.5582210138, 90315.34840895716 432458.0789543043);16.994891929336468;0;0.7786750757686839
south;7109;647;LINESTRING (90315.69288812933 432454.5582051931, 90313.48215496415 432454.275341031, 90310.88175991028 432454.5001004026, 90311.23293001537 432450.951263433, 90313.82687345537 432450.7507318435, 90316.03788061737 432451.0336277177, 90315.69288812933 432454.5582051931);17.00145059443832;0;0.7278608678309743
south;7110;628;LINESTRING (90304.35614064873 432521.3470604315, 90301.77073434419 432521.5477460732, 90299.03412509705 432521.0187003576, 90299.37699720709 432517.5017722042, 90302.11388208999 432518.0308680966, 90304.70010039708 432517.8302011011, 90304.35614064873 432521.3470604315);18.831369820244532;0;1.0000000000000002
south;7110;629;LINESTRING (90304.69969395839 432517.8301918886, 90302.11388208999 432518.0308680966, 90299.37713516706 432517.5017973682, 90299.71436180308 432513.9995300655, 90302.45136657321 432514.5286247615, 90305.03795473618 432514.3280015636, 90304.69969395839 432517.8301918886);18.753366163088725;0;0.9999999999999998
south;7110;630;LINESTRING (90305.03758488255 432514.3279577948, 90302.45136657321 432514.5286247615, 90299.71448169666 432513.9995288359, 90300.04788860641 432510.5115425235, 90302.78502062024 432511.0406473545, 90305.37199333364 432510.8400529712, 90305.03758488255 432514.3279577948);18.67798282681704;0;1.0000000000000002
south;7110;631;LINESTRING (90305.371608785 432510.8400241832, 90302.78502062024 432511.0406473545, 90300.04801585586 432510.5115526249, 90300.38743604836 432507.0051335906, 90303.12470598223 432507.5342640104, 90305.71208521341 432507.3336782407, 90305.371608785 432510.8400241832);18.77984972350959;0;1.0
south;7110;632;LINESTRING (90305.71167869795 432507.3336696606, 90303.12470598223 432507.5342640104, 90300.38757397493 432507.0051591496, 90300.73047866242 432503.4878984596, 90303.46788622875 432504.0170545487, 90306.05567118913 432503.8164771583, 90305.71167869795 432507.3336696606);18.84054834917756;0;1.0
south;7110;633;LINESTRING (90306.05526546194 432503.8164688088, 90303.46788622875 432504.0170545487, 90300.73061630124 432503.4879240987, 90301.07354143809 432499.970454071, 90303.81108691543 432500.4996360217, 90306.39927848271 432500.2990668173, 90306.05526546194 432503.8164688088);18.84359604588714;0;0.9999999999999998
south;7110;634;LINESTRING (90306.39887187778 432500.2990586605, 90303.81108691543 432500.4996360217, 90301.07367935521 432499.9704798965, 90301.41697683209 432496.4491911514, 90304.15466021557 432496.9783990941, 90306.7432584356 432496.7778378698, 90306.39887187778 432500.2990586605);18.865980083187704;0;1.0
south;7110;635;LINESTRING (90306.74285178534 432496.7778299224, 90304.15466021557 432496.9783990941, 90301.41711474459 432496.4492171101, 90301.76008124063 432492.9313237459, 90304.49790224331 432493.4605577546, 90307.08690632763 432493.260004278, 90306.74285178534 432496.7778299224);18.84971357541765;0;0.9999999999999998
south;7110;636;LINESTRING (90307.08650046533 432493.2599965595, 90304.49790224331 432493.4605577546, 90301.76021886621 432492.9313497843, 90302.1032063069 432489.413241997, 90304.84116520689 432489.9425022677, 90307.43057603439 432489.7419563457, 90307.08650046533 432493.2599965595);18.852789546511175;0;1.0
south;7110;637;LINESTRING (90307.43016929334 432489.7419488195, 90304.84116520689 432489.9425022677, 90302.10334421037 432489.4132682221, 90302.44635271786 432485.8949447688, 90305.1844492284 432486.424231378, 90307.7742660112 432486.2236927802, 90307.43016929334 432489.7419488195);18.855868632524327;0;1.0
south;7110;638;LINESTRING (90307.77386005787 432486.2236854823, 90305.1844492284 432486.424231378, 90302.44649033467 432485.8949710764, 90302.7895201171 432482.3764298172, 90305.52775451637 432482.9057429452, 90308.11797813405 432482.7052114808, 90307.77386005787 432486.2236854823);18.858963487606392;0;1.0
south;7110;639;LINESTRING (90308.11757130138 432482.7052043841, 90305.52775451637 432482.9057429452, 90302.78965801222 432482.3764563116, 90303.13306106051 432478.8540867895, 90305.87143334417 432479.3834265771, 90308.46206384298 432479.1829020314, 90308.11757130138 432482.7052043841);18.88141029882944;0;1.0
south;7110;640;LINESTRING (90308.46165696403 432479.1828951444, 90305.87143334417 432479.3834265771, 90303.13319895128 432478.8541134175, 90303.47627173584 432475.335131914, 90306.21478161728 432475.8644984429, 90308.80581820945 432475.663980588, 90308.46165696403 432479.1828951444);18.865175112980165;0;1.0
south;7110;641;LINESTRING (90308.80541211815 432475.6639739246, 90306.21478161728 432475.8644984429, 90303.47640933987 432475.3351586199, 90303.81950389533 432471.8159542268, 90306.55815165298 432472.3453476751, 90309.14959521921 432472.1448363248, 90308.80541211815 432475.6639739246);18.868298322254546;0;0.9999999999999998
south;7110;642;LINESTRING (90309.14918824741 432472.1448298559, 90306.55815165298 432472.3453476751, 90303.81964177784 432471.8159811189, 90304.16311016181 432468.292942697, 90306.90189579153 432468.8223632063, 90309.49374637837 432468.6218581387, 90309.14918824741 432472.1448298559);18.890783067354093;0;1.0
south;7110;643;LINESTRING (90309.49333935988 432468.6218518831, 90306.90189579153 432468.8223632063, 90304.16324804025 432468.2929697249, 90304.50638658878 432464.7733149198, 90307.24530980425 432465.3027625679, 90309.83756662474 432465.1022635595, 90309.49333935988 432468.6218518831);18.87456665918384;0;1.0
south;7110;644;LINESTRING (90309.83716039328 432465.1022575324, 90307.24530980425 432465.3027625679, 90304.50652418059 432464.7733420242, 90304.84968499671 432461.253459244, 90307.58874607633 432461.7829342141, 90310.19133489934 432461.5496676294, 90309.83716039328 432465.1022575324);18.931034344666433;0;0.9999999999999998
south;7110;645;LINESTRING (90310.181002899 432461.582435237, 90307.58874607633 432461.7829342141, 90304.84982286714 432461.2534865337, 90305.20286739169 432457.7003704758, 90307.93482862262 432458.2541318623, 90310.53522369578 432458.0293724578, 90310.181002899 432461.582435237);18.994377137122655;0;1.0000000000000002
south;7110;646;LINESTRING (90310.53741744824 432458.020865312, 90307.93482862262 432458.2541318623, 90305.19576754927 432457.7246568627, 90305.54885846461 432454.171065383, 90308.28822376272 432454.7006372248, 90310.88175991028 432454.5001004026, 90310.53741744824 432458.020865312);19.034976401893275;0;1.0000000000000002
south;7110;647;LINESTRING (90310.88861883797 432454.4758778485, 90308.28822376272 432454.7006372248, 90305.55626253827 432454.1468758059, 90305.89989069561 432450.6222006585, 90308.63939386583 432451.1518002292, 90311.23333732701 432450.9512686329, 90310.88861883797 432454.4758778485);18.975276567529388;0;1.0
south;7110;648;LINESTRING (90311.23293001537 432450.951263433, 90308.63939386583 432451.1518002292, 90305.90002857386 432450.622228355, 90306.24332756244 432447.1009299934, 90308.98296831828 432447.6305573683, 90311.57731830669 432447.4300307804, 90311.23293001537 432450.951263433);18.8933265523878;0;1.0
south;7110;649;LINESTRING (90311.57691178165 432447.4300258019, 90308.98296831828 432447.6305573683, 90306.24346515464 432447.1009577703, 90306.58983513294 432443.5690209102, 90309.32656586211 432444.1090782684, 90311.92132326003 432443.9085564894, 90311.57691178165 432447.4300258019);18.908002068194488;0;0.9999999999999998
south;7110;650;LINESTRING (90311.92091585248 432443.9085517161, 90309.32656586211 432444.1090782684, 90306.58692511263 432443.579450862, 90306.94060284004 432440.0198420133, 90309.68054818208 432440.5495674151, 90312.27577193876 432440.3489954741, 90311.92091585248 432443.9085517161);19.105025161706017;0;1.0
south;7110;651;LINESTRING (90312.27530558218 432440.3490456643, 90309.68054818208 432440.5495674151, 90306.94381745943 432440.0095100263, 90307.29414230431 432436.4634319531, 90310.03422524023 432436.9931855624, 90312.62985572504 432436.7926179978, 90312.27530558218 432440.3490456643);19.071544125629153;0;1.0000000000000002
south;7110;652;LINESTRING (90312.62944899926 432436.792613655, 90310.03422524023 432436.9931855624, 90307.29427990493 432436.4634601357, 90307.63771978763 432432.940718269, 90310.37794059706 432433.4705002831, 90312.97397869371 432433.2699368918, 90312.62944899926 432436.792613655);18.909099314028346;0;1.0
south;7110;653;LINESTRING (90312.973571084 432433.2699327469, 90310.37794059706 432433.4705002831, 90307.63785766743 432432.9407466436, 90307.98132126653 432429.417761934, 90310.72167966358 432429.9475724311, 90313.31812458558 432429.7470129892, 90312.973571084 432433.2699327469);18.912331269263657;0;0.9999999999999998
south;7110;654;LINESTRING (90313.31771776237 432429.7470090658, 90310.72167966358 432429.9475724311, 90307.98145886045 432429.4177903834, 90308.32494639023 432425.8945606357, 90311.06544265426 432426.4243998011, 90313.66229528612 432426.2238441024, 90313.31771776237 432429.7470090658);18.915579418713698;0;1.0
south;7110;655;LINESTRING (90313.66188757826 432426.2238403842, 90311.06544265426 432426.4243998011, 90308.32508426352 432425.8945892735, 90308.66894818525 432422.3674992088, 90311.4095823128 432422.8973671847, 90314.00684270394 432422.6968150223, 90313.66188757826 432426.2238403842);18.93823769023059;0;1.0
south;7110;656;LINESTRING (90314.00643494673 432422.6968115145, 90311.4095823128 432422.8973671847, 90308.66908605502 432422.3675279823, 90309.01262189528 432418.8438035427, 90311.75339360061 432419.3737003987, 90314.35106096521 432419.1731515558, 90314.00643494673 432422.6968115145);18.922097671416104;0;1.0
south;7110;657;LINESTRING (90314.35065399412 432419.1731482705, 90311.75339360061 432419.3737003987, 90309.01275947943 432418.8438323916, 90309.35631974858 432415.3198578028, 90312.0972293115 432415.8497837326, 90314.69530453446 432415.6492379994, 90314.35065399412 432419.1731482705);18.92537445740179;0;0.9999999999999998
south;7110;658;LINESTRING (90314.69489667809 432415.6492349175, 90312.0972293115 432415.8497837326, 90309.35645761204 432415.3198868452, 90309.70039484598 432411.7920460642, 90312.44144226324 432412.3220012055, 90315.03992539521 432412.1214583716, 90314.69489667809 432415.6492349175);18.94807145450865;0;1.0
south;7110;659;LINESTRING (90315.03951748864 432412.1214555001, 90312.44144226324 432412.3220012055, 90309.70053270657 432411.7920752406, 90310.04414228149 432408.2675957449, 90312.78532726772 432408.7975801713, 90315.38421752254 432408.5970400171, 90315.03951748864 432412.1214555001);18.931950027466247;0;1.0000000000000002
south;7110;660;LINESTRING (90315.38381040163 432408.5970373685, 90312.78532726772 432408.7975801713, 90310.04427985664 432408.2676249964, 90310.38791435921 432404.7428902431, 90313.12923719402 432405.2729041442, 90315.72853545776 432405.0723664652, 90315.38381040163 432408.5970373685);18.935255509086772;0;1.0
south;7110;661;LINESTRING (90315.72812745103 432405.0723640235, 90313.12923719402 432405.2729041442, 90310.38805221395 432404.7429196894, 90310.73206425612 432401.2143128428, 90313.47352493671 432401.7443563607, 90316.0732312602 432401.5438209412, 90315.72812745103 432405.0723640235);18.957991397151254;0;0.9998647711134129
south;7110;662;LINESTRING (90316.07282320273 432401.5438187124, 90313.47352493671 432401.7443563607, 90310.73220210803 432401.2143424248, 90311.07588691307 432397.6890925441, 90313.81748515405 432398.2191657415, 90316.41759875187 432398.0186323746, 90316.07282320273 432401.5438187124);18.94188851253071;0;0.9741673091208268
south;7110;663;LINESTRING (90316.41719147982 432398.018630359, 90313.81748515405 432398.2191657415, 90311.07602447977 432397.6891221987, 90311.419734711 432394.1636119324, 90314.16147079237 432394.6937150112, 90316.76199255185 432394.4931834811, 90316.41719147982 432398.018630359);18.945222780681757;0;0.9294001190395909
south;7110;664;LINESTRING (90316.76158439257 432394.4931816757, 90314.16147079237 432394.6937150112, 90311.41987255766 432394.1636417804, 90311.76396090559 432390.6342535178, 90314.50583482448 432391.164386611, 90317.10676479658 432390.9638567066, 90316.76158439257 432394.4931816757);18.96799765920012;0;0.884615735581807
south;7110;665;LINESTRING (90317.10635658604 432390.9638551148, 90314.50583482448 432391.164386611, 90311.76409874947 432390.6342835031, 90312.10821288316 432387.1046311624, 90314.85022463746 432387.6347944099, 90317.45156287351 432387.4342659189, 90317.10635658604 432390.9638551148);18.971354606178775;0;0.8398140084655275
south;7110;666;LINESTRING (90317.45115461163 432387.4342645375, 90314.85022463746 432387.6347944099, 90312.10835072462 432387.1046612829, 90312.45213818189 432383.5783601609, 90315.19428748617 432384.1085536303, 90317.7960332013 432383.9080263349, 90317.45115461163 432387.4342645375);18.95527638733443;0;0.7950408839802179
south;7110;667;LINESTRING (90317.79562572451 432383.9080251671, 90315.19428748617 432384.1085536303, 90312.45227573838 432383.5783903509, 90312.79608928821 432380.0518220083, 90315.53837642257 432380.5820458962, 90318.14053050509 432380.3815195905, 90317.79562572451 432383.9080251671);18.958649149329435;0;0.7502962203326432
south;7110;668;LINESTRING (90318.14012213991 432380.3815186325, 90315.53837642257 432380.5820458962, 90312.79622712471 432380.0518523991, 90313.14041956325 432376.5213981366, 90315.88284452539 432377.0516525766, 90318.4854070275 432376.851127047, 90318.14012213991 432380.3815186325);18.981476276861482;0;0.705534266732347
south;7111;628;LINESTRING (90299.03398741496 432521.0186753775, 90296.29737814353 432520.4896296493, 90293.82096358153 432520.60697547, 90294.16314223438 432517.0900277698, 90296.64025025978 432516.9727014655, 90299.37713516706 432517.5017973682, 90299.03398741496 432521.0186753775);18.476776045807142;0;1.0
south;7111;629;LINESTRING (90299.37699720709 432517.5017722042, 90296.64025025978 432516.9727014655, 90294.16348933922 432517.0900374404, 90294.50603866468 432513.5692803496, 90296.97747690228 432513.4704341362, 90299.71448169666 432513.9995288359, 90299.37699720709 432517.5017722042);18.414819174627198;0;1.0000000000000002
south;7111;630;LINESTRING (90299.71436180308 432513.9995300655, 90296.97747690228 432513.4704341362, 90294.50036887551 432513.5877604085, 90294.83658216851 432510.089004444, 90297.31088381818 432509.982447793, 90300.04801585586 432510.5115526249, 90299.71436180308 432513.9995300655);18.334183819893163;0;0.9999999999999998
south;7111;631;LINESTRING (90300.04788860641 432510.5115425235, 90297.31088381818 432509.982447793, 90294.83944557971 432510.0812939779, 90295.17219785342 432506.5932837489, 90297.65030401683 432506.4760287254, 90300.38757397493 432507.0051591496, 90300.04788860641 432510.5115425235);18.395658746292835;0;1.0
south;7111;632;LINESTRING (90300.38743604836 432507.0051335906, 90297.65030401683 432506.4760287254, 90295.17600236612 432506.5825853479, 90295.51475605475 432503.0760140074, 90297.99320871063 432502.9587679993, 90300.73061630124 432503.4879240987, 90300.38743604836 432507.0051335906);18.4678251063055;0;1.0000000000000002
south;7111;633;LINESTRING (90300.73047866242 432503.4878984596, 90297.99320871063 432502.9587679993, 90295.51510254591 432503.0760229939, 90295.85733395707 432499.5585350763, 90298.33613385369 432499.4412979393, 90301.07367935521 432499.9704798965, 90300.73047866242 432503.4878984596);18.487953614411204;0;1.0
south;7111;634;LINESTRING (90301.07354143809 432499.970454071, 90298.33613385369 432499.4412979393, 90295.85768119679 432499.5585439179, 90296.20028416255 432496.0372376018, 90298.6794313369 432495.9200091641, 90301.41711474459 432496.4492171101, 90301.07354143809 432499.970454071);18.509742679578583;0;0.9999999999999998
south;7111;635;LINESTRING (90301.41697683209 432496.4491911514, 90298.6794313369 432495.9200091641, 90296.20063143922 432496.0372462776, 90296.54290406132 432492.5193356818, 90299.02239783906 432492.4021157634, 90301.76021886621 432492.9313497843, 90301.41697683209 432496.4491911514);18.493611008213875;0;1.0000000000000002
south;7111;636;LINESTRING (90301.76008124063 432492.9313237459, 90299.02239783906 432492.4021157634, 90296.54325066361 432492.5193441712, 90296.88554415587 432489.0012194906, 90299.36538528615 432488.884007946, 90302.10334421037 432489.4132682221, 90301.76008124063 432492.9313237459);18.496456382269297;0;1.0000000000000002
south;7111;637;LINESTRING (90302.1032063069 432489.413241997, 90299.36538528615 432488.884007946, 90296.88589150726 432489.0012278351, 90297.22820599157 432485.482887818, 90299.70839380003 432485.3656844586, 90302.44649033467 432485.8949710764, 90302.1032063069 432489.413241997);18.49930511625149;0;1.0
south;7111;638;LINESTRING (90302.44635271786 432485.8949447688, 90299.70839380003 432485.3656844586, 90297.22855266843 432485.482895978, 90297.57088835242 432481.9643384872, 90300.05142358871 432481.8471431689, 90302.78965801222 432482.3764563116, 90302.44635271786 432485.8949447688);18.50216891944874;0;1.0
south;7111;639;LINESTRING (90302.7895201171 432482.3764298172, 90300.05142358871 432481.8471431689, 90297.57123577921 432481.9643464987, 90297.91394394146 432478.4419610588, 90300.3948266434 432478.3247736199, 90303.13319895128 432478.8541134175, 90302.7895201171 432482.3764298172);18.524018554373498;0;1.0000000000000002
south;7111;640;LINESTRING (90303.13306106051 432478.8540867895, 90300.3948266434 432478.3247736199, 90297.91429140601 432478.4419689063, 90298.25666994046 432474.922971831, 90300.73789943429 432474.8057920856, 90303.47640933987 432475.3351586199, 90303.13306106051 432478.8540867895);18.50791835967396;0;1.0
south;7111;641;LINESTRING (90303.47627173584 432475.335131914, 90300.73789943429 432474.8057920856, 90298.25701673105 432474.922979497, 90298.59941696015 432471.4037598647, 90301.08099399615 432471.2865876627, 90303.81964177784 432471.8159811189, 90303.47627173584 432475.335131914);18.510809878431605;0;1.0000000000000002
south;7111;642;LINESTRING (90303.81950389533 432471.8159542268, 90301.08099399615 432471.2865876627, 90298.59976450115 432471.4037673817, 90298.94253776985 432467.8807140366, 90301.42446238619 432467.7635492078, 90304.16324804025 432468.2929697249, 90303.81950389533 432471.8159542268);18.532696114562416;0;1.0000000000000002
south;7111;643;LINESTRING (90304.16311016181 432468.292942697, 90301.42446238619 432467.7635492078, 90298.94288534924 432467.8807213887, 90299.28532941769 432464.3610520038, 90301.76760094106 432464.2438943753, 90304.50652418059 432464.7733420242, 90304.16311016181 432468.292942697);18.516614742259378;0;1.0
south;7111;644;LINESTRING (90304.50638658878 432464.7733149198, 90301.76760094106 432464.2438943753, 90299.28567632352 432464.3610591746, 90299.62814258219 432460.8411621475, 90302.11076176321 432460.7240115589, 90304.84982286714 432461.2534865337, 90304.50638658878 432464.7733149198);18.519534031529396;0;1.0000000000000002
south;7111;645;LINESTRING (90304.84968499671 432461.253459244, 90302.11076176321 432460.7240115589, 90299.62849023895 432460.8411691638, 90299.98079676914 432457.2880823702, 90302.46380629396 432457.1708954679, 90305.19576754927 432457.7246568627, 90304.84968499671 432461.253459244);18.65516452324895;0;1.0
south;7111;646;LINESTRING (90305.20286739169 432457.7003704758, 90302.46380629396 432457.1708954679, 90299.98118711189 432457.2880460277, 90300.33353990695 432453.734484148, 90302.81689721602 432453.6173039586, 90305.55626253827 432454.1468758059, 90305.20286739169 432457.7003704758);18.703125009004992;0;1.0
south;7111;647;LINESTRING (90305.54885846461 432454.171065383, 90302.81689721602 432453.6173039586, 90300.33388768982 432453.7344908373, 90300.67682024723 432450.2098024213, 90303.16052537964 432450.09262878, 90305.90002857386 432450.622228355, 90305.54885846461 432454.171065383);18.576615661792946;0;1.0
south;7111;648;LINESTRING (90305.89989069561 432450.6222006585, 90303.16052537964 432450.09262878, 90300.67716806952 432450.2098089402, 90301.01977209192 432446.6884976529, 90303.50382437448 432446.5713303816, 90306.24346515464 432447.1009577703, 90305.89989069561 432450.6222006585);18.534112450170657;0;1.0
south;7111;649;LINESTRING (90306.24332756244 432447.1009299934, 90303.50382437448 432446.5713303816, 90301.02011924068 432446.6885039933, 90301.36578084178 432443.156567769, 90303.85019435908 432443.039393498, 90306.58692511263 432443.579450862, 90306.24332756244 432447.1009299934);18.574042092541973;0;0.9999999999999998
south;7111;650;LINESTRING (90306.58983513294 432443.5690209102, 90303.85019435908 432443.039393498, 90301.36614207532 432443.1565607377, 90301.71908036582 432439.5969827987, 90304.20387209329 432439.4797846193, 90306.94381745943 432440.0095100263, 90306.58983513294 432443.5690209102);18.742003521125543;0;0.9999999999999997
south;7111;651;LINESTRING (90306.94060284004 432440.0198420133, 90304.20387209329 432439.4797846193, 90301.71945857488 432439.5969588614, 90302.06905789988 432436.0508988235, 90304.55419694453 432435.9337065142, 90307.29427990493 432436.4634601357, 90306.94060284004 432440.0198420133);18.68317841573487;0;0.9999999999999998
south;7111;652;LINESTRING (90307.29414230431 432436.4634319531, 90304.55419694453 432435.9337065142, 90302.06940521621 432436.0509046686, 90302.41214971848 432432.528151207, 90304.89763683382 432432.4109646234, 90307.63785766743 432432.9407466436, 90307.29414230431 432436.4634319531);18.548850855270693;0;0.9999999999999998
south;7111;653;LINESTRING (90307.63771978763 432432.940718269, 90304.89763683382 432432.4109646234, 90302.41249778793 432432.5281568975, 90302.75526592639 432429.0051609274, 90305.24110043918 432428.8879798805, 90307.98145886045 432429.4177903834, 90307.63771978763 432432.940718269);18.551848955391147;0;0.9999999999999998
south;7111;654;LINESTRING (90307.98132126653 432429.417761934, 90305.24110043918 432428.8879798805, 90302.75561332279 432429.0051664422, 90303.09840531135 432425.4819257621, 90305.58458797541 432425.3647501023, 90308.32508426352 432425.8945892735, 90307.98132126653 432429.417761934);18.554862485771086;0;1.0
south;7111;655;LINESTRING (90308.32494639023 432425.8945606357, 90305.58458797541 432425.3647501023, 90303.09875346129 432425.4819311168, 90303.44192104723 432421.9548304452, 90305.9284519033 432421.8376600003, 90308.66908605502 432422.3675279823, 90308.32494639023 432425.8945606357);18.576916022573045;0;1.0
south;7111;656;LINESTRING (90308.66894818525 432422.3674992088, 90305.9284519033 432421.8376600003, 90303.44226923819 432421.9548356351, 90303.78510937426 432418.4311009276, 90306.27198774964 432418.3139355319, 90309.01275947943 432418.8438323916, 90308.66894818525 432422.3674992088);18.560911395815797;0;1.0
south;7111;657;LINESTRING (90309.01262189528 432418.8438035427, 90306.27198774964 432418.3139355319, 90303.78545689236 432418.4311059443, 90304.1283213757 432414.9071214172, 90306.61554802493 432414.7899609072, 90309.35645761204 432415.3198868452, 90309.01262189528 432418.8438035427);18.56395295198909;0;0.9999999999999998
south;7111;658;LINESTRING (90309.35631974858 432415.3198578028, 90306.61554802493 432414.7899609072, 90304.12866964846 432414.907126277, 90304.47191030064 432411.3792758817, 90306.95948526499 432411.2621200911, 90309.70053270657 432411.7920752406, 90309.35631974858 432415.3198578028);18.586043812657834;0;1.0000000000000002
south;7111;659;LINESTRING (90309.70039484598 432411.7920460642, 90306.95948526499 432411.2621200911, 90304.47225861439 432411.3792805739, 90304.81517223915 432407.8547918134, 90307.3030948462 432407.7376405702, 90310.04427985664 432408.2676249964, 90309.70039484598 432411.7920460642);18.570057833768054;0;1.0
