apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
north;4142;382;LINESTRING (93316.50003971989 435755.6253715651, 93319.43145634574 435755.787192683, 93321.8724612895 435756.0478046458, 93321.53045607955 435759.5766199012, 93319.08921640058 435759.3159857561, 93316.15736229348 435759.1541033468, 93316.50003971989 435755.6253715651);19.103879883032462;0.26653405876365566;0.787545107281913
north;4142;383;LINESTRING (93316.15758102824 435759.154133982, 93319.08921640058 435759.3159857561, 93321.53033871813 435759.5766087805, 93321.20514420111 435763.076670628, 93318.7534518756 435762.8335884261, 93315.82137133037 435762.6716803427, 93316.15758102824 435759.154133982);19.034683467052563;0.04459454505518752;1.0
north;4142;384;LINESTRING (93315.82159776603 435762.6717060531, 93318.7534518756 435762.8335884261, 93321.19469155841 435763.094222546, 93320.86949355472 435766.5943207917, 93318.42801192842 435766.3336583846, 93315.49570029782 435766.1717276002, 93315.82159776603 435762.6717060531);18.94491354298815;0.0648828660091094;1.0
north;4142;385;LINESTRING (93315.49593138075 435766.171750334, 93318.42801192842 435766.3336583846, 93320.87970425689 435766.5767405629, 93320.53806193892 435770.1018127669, 93318.09646319834 435769.841139231, 93315.16393327294 435769.6791780355, 93315.49593138075 435766.171750334);19.026515355779175;0.06850696639175288;0.9999999999999998
north;4142;386;LINESTRING (93315.16415156524 435769.6792084783, 93318.09646319834 435769.841139231, 93320.53794482825 435770.1018016069, 93320.19632236057 435773.6266694224, 93317.75460627442 435773.3659847137, 93314.82185761507 435773.2039930918, 93315.16415156524 435769.6792084783);19.087397798396495;0.0;1.0000000000000002
north;4142;387;LINESTRING (93314.82207634659 435773.2040235534, 93317.75460627442 435773.3659847137, 93320.19620501873 435773.6266582202, 93319.85425257171 435777.1549311986, 93317.41241914895 435776.894235292, 93314.47945176405 435776.7322132913, 93314.82207634659 435773.2040235534);19.107035686586567;0.09423576571153018;0.9827408654580942
north;4143;367;LINESTRING (93326.99259466656 435703.1255647023, 93329.42797464218 435703.3934101901, 93332.2213300126 435703.7996414528, 93331.86182662044 435707.3678680114, 93329.0681247646 435706.9616413746, 93326.64581546307 435706.6687165902, 93326.99259466656 435703.1255647023);18.84934698227576;0.16397285323027005;0.9768064986530378
north;4143;368;LINESTRING (93326.64595667648 435706.6684827627, 93329.0681247646 435706.9616413746, 93331.86165315003 435707.3678596938, 93331.51973990508 435710.8993163515, 93328.72586459247 435710.4930813541, 93326.30341408544 435710.2003903954, 93326.64595667648 435706.6684827627);18.659882585319608;0.12243662134176894;1.0
north;4143;369;LINESTRING (93326.30355528717 435710.200156602, 93328.72586459247 435710.4930813541, 93331.51956645367 435710.8993079604, 93331.17802540815 435714.426920776, 93328.38397701262 435714.0206773589, 93325.96138559989 435713.7282197034, 93326.30355528717 435710.200156602);18.64060328230839;0.5794959417253033;1.0
north;4143;370;LINESTRING (93325.96152650155 435713.7279864266, 93328.38397701262 435714.0206773589, 93331.17785233037 435714.4269123212, 93330.83633373774 435717.9542936668, 93328.04211192309 435717.548041735, 93325.61937932749 435717.2558178245, 93325.96152650155 435713.7279864266);18.640412231669547;0.4326506614743157;1.0000000000000002
north;4143;371;LINESTRING (93325.61952050647 435717.2555841047, 93328.04211192309 435717.548041735, 93330.83616032398 435717.9542851195, 93330.49431446017 435721.4850471147, 93327.71345006757 435721.0538426524, 93325.27704547792 435720.7867963964, 93325.61952050647 435717.2555841047);18.589515655466823;0.5763647501317173;0.7957340137034468
north;4143;384;LINESTRING (93321.20514420111 435763.076670628, 93323.64638386414 435763.3373047517, 93326.44915357066 435763.7326217199, 93326.11783584402 435767.2438244448, 93323.32118586388 435766.8374029666, 93320.87970425689 435766.5767405629, 93321.20514420111 435763.076670628);18.576153907396623;0.00581384950949357;0.9605077105013928
north;4143;385;LINESTRING (93320.86949355472 435766.5943207917, 93323.32118586388 435766.8374029666, 93326.11766263688 435767.2438148269, 93325.77636637053 435770.7689062632, 93322.97954354931 435770.3624751409, 93320.53794482825 435770.1018016069, 93320.86949355472 435766.5943207917);18.685062847282126;0.027355986547650143;1.0
north;4143;386;LINESTRING (93320.53806193892 435770.1018127669, 93322.97954354931 435770.3624751409, 93325.77619353517 435770.7688965898, 93325.43491708431 435774.2937837905, 93322.63792108532 435773.8873429294, 93320.19620501873 435773.6266582202, 93320.53806193892 435770.1018127669);18.692602447213076;0.28157928023714024;0.8441362457408886
north;4144;367;LINESTRING (93332.2215030222 435703.7996285426, 93335.0148583671 435704.2058598016, 93337.59515468495 435704.7062069335, 93337.25293416891 435708.2414946192, 93334.65535498026 435707.7740863307, 93331.86165315003 435707.3678596938, 93332.2215030222 435703.7996285426);19.479112674081343;0.05665640357493506;1.0000000000000002
north;4144;368;LINESTRING (93331.86182662044 435707.3678680114, 93334.65535498026 435707.7740863307, 93337.2529016206 435708.2415022677, 93336.91105347048 435711.7729436763, 93334.31344174049 435711.305542953, 93331.51956645367 435710.8993079604, 93331.86182662044 435707.3678680114);19.337794592811267;0.36417465463324245;1.0
north;4144;369;LINESTRING (93331.51973990508 435710.8993163515, 93334.31344174049 435711.305542953, 93336.91102093529 435711.7729512145, 93336.56954489247 435715.3005490153, 93333.97190070048 435714.8331557356, 93331.17785233037 435714.4269123212, 93331.51973990508 435710.8993163515);19.317472464472115;0.3213223978350687;1.0000000000000002
north;4144;370;LINESTRING (93331.17802540815 435714.426920776, 93333.97190070048 435714.8331557356, 93336.56951243653 435715.3005564278, 93336.22805882088 435718.8279229764, 93333.63038211307 435718.3605370458, 93330.83616032398 435717.9542851195, 93331.17802540815 435714.426920776);19.31693179310029;0.7107374665665942;0.8094358652850507
north;4145;367;LINESTRING (93337.612405001 435704.6732757684, 93340.192701297 435705.1736228974, 93342.83806294839 435705.4124899706, 93342.49593154895 435708.9477963967, 93339.85048078693 435708.7089105484, 93337.2529016206 435708.2415022677, 93337.612405001 435704.6732757684);18.79908668573315;0.44468102766783735;0.8121325200360183
north;4145;368;LINESTRING (93337.25293416891 435708.2414946192, 93339.85048078693 435708.7089105484, 93342.49588704236 435708.947787005, 93342.15412791194 435712.4792471356, 93339.50863264306 435712.2403519304, 93336.91102093529 435711.7729512145, 93337.25293416891 435708.2414946192);18.7569473275992;0.18103345754723024;0.9999999999999998
north;4145;369;LINESTRING (93336.91105347048 435711.7729436763, 93339.50863264306 435712.2403519304, 93342.1540834083 435712.4792377439, 93341.81269628843 435716.0068542485, 93339.16715660642 435715.7679496997, 93336.56951243653 435715.3005564278, 93336.91105347048 435711.7729436763);18.736804136284544;0.2675313210388556;1.0
north;4145;370;LINESTRING (93336.56954489247 435715.3005490153, 93339.16715660642 435715.7679496997, 93341.81265187883 435716.0068448756, 93341.4712871802 435719.534230126, 93338.82570299706 435719.2953162234, 93336.22802631115 435718.8279302939, 93336.56954489247 435715.3005490153);18.73584791131755;0.3602553096173385;1.0000000000000002
north;4146;368;LINESTRING (93342.49593154895 435708.9477963967, 93345.14133778116 435709.1866728457, 93347.8356153077 435709.7725879419, 93347.49389233676 435713.3040079882, 93344.79957865403 435712.7181329468, 93342.1540834083 435712.4792377439, 93342.49593154895 435708.9477963967);19.138898835296583;0.38695424816550605;0.9048148974778564
north;4146;369;LINESTRING (93342.15412791194 435712.4792471356, 93344.79957865403 435712.7181329468, 93347.49387427112 435713.3040279219, 93347.15252323968 435716.8316047105, 93344.45819153757 435716.2457494198, 93341.81265187883 435716.0068448756, 93342.15412791194 435712.4792471356);19.11828546552699;0.20655941485603752;0.9999999999999998
north;4146;370;LINESTRING (93341.81269628843 435716.0068542485, 93344.45819153757 435716.2457494198, 93347.1525052278 435716.8316244301, 93346.81117658397 435720.3589702967, 93344.11682684239 435719.7731346349, 93341.47124268225 435719.5342207339, 93341.81269628843 435716.0068542485);19.11724967804253;0.19957232320754795;1.0
north;4146;371;LINESTRING (93341.4712871802 435719.534230126, 93344.11682684239 435719.7731346349, 93346.81115855202 435720.3589898952, 93346.46950276614 435723.8897169261, 93343.77513500227 435723.3039007363, 93341.12950634374 435723.0649774785, 93341.4712871802 435719.534230126);19.13579043352353;0.4106190702313107;0.985168506255531
north;4147;369;LINESTRING (93347.49389233676 435713.3040079882, 93350.18818793041 435713.8899029568, 93352.88532246058 435714.1168380402, 93352.54392878576 435717.6444247853, 93349.84683690642 435717.4174797122, 93347.1525052278 435716.8316244301, 93347.49389233676 435713.3040079882);19.29620965013069;0.565682236922056;0.9761503959121217
north;4147;370;LINESTRING (93347.15252323968 435716.8316047105, 93349.84683690642 435717.4174797122, 93352.54395009002 435717.6444197868, 93352.20257880721 435721.1717755898, 93349.50550826998 435720.9448255472, 93346.81115855202 435720.3589898952, 93347.15252323968 435716.8316047105);19.294929313452652;0.4094066760820708;1.0000000000000002
north;4147;371;LINESTRING (93346.81117658397 435720.3589702967, 93349.50550826998 435720.9448255472, 93352.20260015236 435721.1717705876, 93351.86090168875 435724.7025075486, 93349.16385249168 435724.4755525477, 93346.46948475111 435723.8897363641, 93346.81117658397 435720.3589702967);19.313407468816465;0.20519914216209847;0.9999999999999998
north;4147;372;LINESTRING (93346.46950276614 435723.8897169261, 93349.16385249168 435724.4755525477, 93351.8609230318 435724.7025025571, 93351.51924665214 435728.2330117544, 93348.82221879259 435728.0060518041, 93346.12783304631 435727.4202549235, 93346.46950276614 435723.8897169261);19.312144515542688;0.1846734102113229;0.9186469582677741
north;4148;370;LINESTRING (93352.54392878576 435717.6444247853, 93355.24104194534 435717.8713648636, 93358.12760376377 435718.392866638, 93357.78607857306 435721.9201811784, 93354.89967066562 435721.3987206306, 93352.20260015236 435721.1717705876, 93352.54392878576 435717.6444247853);19.95071504168857;0.5008610529739255;0.9931821938784892
north;4148;371;LINESTRING (93352.20257880721 435721.1717755898, 93354.89967066562 435721.3987206306, 93357.7861556141 435721.9202017365, 93357.44430307153 435725.4508976374, 93354.55797220499 435724.929457558, 93351.8609230318 435724.7025025571, 93352.20257880721 435721.1717755898);19.969486896134377;0.37996452591496577;1.0000000000000002
north;4148;372;LINESTRING (93351.86090168875 435724.7025075486, 93354.55797220499 435724.929457558, 93357.44438011933 435725.4509180715, 93357.10254964724 435728.9813864569, 93354.21629582826 435728.4599667208, 93351.51926799284 435728.2330067746, 93351.86090168875 435724.7025075486);19.96784641047476;0.0665112572595771;1.0000000000000002
north;4148;373;LINESTRING (93351.51924665214 435728.2330117544, 93354.21629582826 435728.4599667208, 93357.10262670153 435728.9814067691, 93356.76081813444 435732.5116493456, 93353.8746413703 435731.9902498366, 93351.17763487002 435731.7632849498, 93351.51924665214 435728.2330117544);19.966215680297374;0.34090750950642235;0.8636420831147334
north;4149;371;LINESTRING (93357.78607857306 435721.9201811784, 93360.67256349456 435722.4416622771, 93363.01095849698 435722.6240727763, 93362.66905729828 435726.1547695689, 93360.33071095872 435725.9723581463, 93357.44438011933 435725.4509180715, 93357.78607857306 435721.9201811784);18.687748872474067;0.15398881830816427;1.0
north;4149;372;LINESTRING (93357.44430307153 435725.4508976374, 93360.33071095872 435725.9723581463, 93362.66908162949 435726.1547690997, 93362.32720250712 435729.6852383428, 93359.98888049336 435729.5028264939, 93357.10262670153 435728.9814067691, 93357.44430307153 435725.4508976374);18.68617947591729;0.3879539700767534;0.9999999999999997
north;4149;373;LINESTRING (93357.10254964724 435728.9813864569, 93359.98888049336 435729.5028264939, 93362.32722683533 435729.6852378898, 93361.9853696239 435733.2154812971, 93359.64707193288 435733.0330690371, 93356.76089519577 435732.5116695356, 93357.10254964724 435728.9813864569);18.68461922076963;0.057819191492763745;1.0
north;4149;374;LINESTRING (93356.76081813444 435732.5116493456, 93359.64707193288 435733.0330690371, 93361.98539394923 435733.2154808582, 93361.6435584829 435736.7455001352, 93359.30528511161 435736.5630874845, 93356.41918543591 435736.0417080825, 93356.76081813444 435732.5116493456);18.683068078989155;0.4891077579752932;0.838079567915242
north;4150;372;LINESTRING (93362.66905729828 435726.1547695689, 93365.00742795103 435726.3371805216, 93368.03615332847 435726.3157770854, 93367.69388034294 435729.8462675925, 93364.66554883105 435729.8676497351, 93362.32722683533 435729.6852378898, 93362.66905729828 435726.1547695689);19.00265759451467;0.22100857893089662;1.0000000000000002
north;4150;373;LINESTRING (93362.32720250712 435729.6852383428, 93364.66554883105 435729.8676497351, 93367.69407726251 435729.8462570019, 93367.35182624165 435733.3765213802, 93364.32369162211 435733.3978931113, 93361.98539394923 435733.2154808582, 93362.32720250712 435729.6852383428);19.00066432816167;0.33651938109571194;1.0
north;4150;374;LINESTRING (93361.9853696239 435733.2154812971, 93364.32369162211 435733.3978931113, 93367.35202313456 435733.3765109341, 93367.00979391267 435736.906550888, 93363.98185615861 435736.9279123665, 93361.64358280541 435736.7454997133, 93361.9853696239 435733.2154812971);18.998680417921015;0.11058928001123505;0.9999999999999998
north;4150;375;LINESTRING (93361.6435584829 435736.7455001352, 93363.98185615861 435736.9279123665, 93367.00999077853 435736.9065405926, 93366.66778318971 435740.4363578276, 93363.64004227458 435740.4577092011, 93361.30179323821 435740.2752961661, 93361.6435584829 435736.7455001352);18.99670583075402;0.7101339622235281;0.894860978295995
north;4151;373;LINESTRING (93367.69388034294 435729.8462675925, 93370.72240874451 435729.824874863, 93373.56171140997 435730.0814707041, 93373.21919880043 435733.6117155987, 93370.38015772404 435733.3551392006, 93367.35202313456 435733.3765109341, 93367.69388034294 435729.8462675925);20.79431503407572;0.1841475298990832;0.9994844556013722
north;4151;374;LINESTRING (93367.35182624165 435733.3765213802, 93370.38015772404 435733.3551392006, 93373.21932959251 435733.6117253071, 93372.8768387991 435737.1417457685, 93370.03792850248 435736.8851791196, 93367.00999077853 435736.9065405926, 93367.35182624165 435733.3765213802);20.791837045398598;0.4221658071819735;1.0000000000000002
north;4151;375;LINESTRING (93367.00979391267 435736.906550888, 93370.03792850248 435736.8851791196, 93372.87696958249 435737.1417554776, 93372.53450043955 435740.6715532198, 93369.69572091404 435740.4149963137, 93366.66798002893 435740.4363476824, 93367.00979391267 435736.906550888);20.78936930774565;0.8896941657329037;0.9822173133742933
north;4152;374;LINESTRING (93373.21919880043 435733.6117155987, 93376.05837064219 435733.8683016995, 93378.43762038869 435733.8018835086, 93378.09482859841 435737.3319133168, 93375.71587985253 435737.3983221294, 93372.87696958249 435737.1417554776, 93373.21919880043 435733.6117155987);18.485266118040105;0.5950646402138416;0.7707222927700046
north;4143;388;LINESTRING (93319.89854159433 435776.4158546507, 93322.34025766375 435776.6765393377, 93325.13725366723 435777.0829801716, 93324.79566705356 435780.6110716693, 93321.99832475214 435780.2046110922, 93319.55637402154 435779.9439039644, 93319.89854159433 435776.4158546507);18.711656736022302;0.03705624163326298;1.0
north;4143;389;LINESTRING (93319.55649134589 435779.943915213, 93321.99832475214 435780.2046110922, 93324.79549391603 435780.6110617442, 93324.4539266428 435784.1389539071, 93321.6564112159 435783.7324833696, 93319.21434316602 435783.4717650017, 93319.55649134589 435779.943915213);18.71163085495128;0.06761012297573459;1.0
north;4144;381;LINESTRING (93327.49550448894 435752.4502956024, 93330.29128739156 435752.8566487293, 93332.88928510761 435753.3240081659, 93332.5480199524 435756.8494324526, 93329.94995753508 435756.382085339, 93327.15382849092 435755.9757135569, 93327.49550448894 435752.4502956024);19.314394245541262;0.12800194507741722;0.7953765101416047
north;4144;382;LINESTRING (93327.15400172723 435755.9757229484, 93329.94995753508 435756.382085339, 93332.54798757791 435756.8494385461, 93332.21287211192 435760.3672095622, 93329.61476619271 435759.8998551447, 93326.8119965177 435759.5045381399, 93327.15400172723 435755.9757229484);19.294739268418496;0.0005396345747485643;1.0
north;4144;383;LINESTRING (93326.81863714308 435759.4934834008, 93329.61476619271 435759.8998551447, 93332.21282861594 435760.3672022271, 93331.88807546069 435763.8673269066, 93329.28991936735 435763.399957079, 93326.49344262612 435762.9935451849, 93326.81863714308 435759.4934834008);19.16484958825886;0.0;0.9999999999999998
north;4144;384;LINESTRING (93326.48714968722 435763.0046401095, 93329.28991936735 435763.399957079, 93331.88802529234 435763.8673114653, 93331.55679007775 435767.3785238001, 93328.95860163758 435766.9111597739, 93326.16195168355 435766.5047382917, 93326.48714968722 435763.0046401095);19.223851446354953;0.1153657759151144;0.9317024657020967
north;4144;386;LINESTRING (93325.8206554089 435770.0298297307, 93328.61730536794 435770.4362511772, 93331.21549381432 435770.9036151753, 93330.87428194506 435774.4284911272, 93328.27602891394 435773.9611383452, 93325.47903294151 435773.5546974826, 93325.8206554089 435770.0298297307);19.315137622662498;0.14310933100202713;0.9068967662159321
north;4144;387;LINESTRING (93325.47920611374 435773.5547072539, 93328.27602891394 435773.9611383452, 93330.87424962892 435774.4284966704, 93330.53270814045 435777.9567781651, 93327.93442279976 435777.4894308498, 93325.13725366723 435777.0829801716, 93325.47920611374 435773.5547072539);19.33452344369054;0.009039761251421394;1.0000000000000002
north;4144;388;LINESTRING (93325.13742682198 435777.0829900177, 93327.93442279976 435777.4894308498, 93330.53267583686 435777.9567835974, 93330.19115382899 435781.4848642739, 93327.5928361915 435781.0175223139, 93324.79549391603 435780.6110617442, 93325.13742682198 435777.0829900177);19.33414821443786;0.009806564643152745;1.0000000000000002
north;4144;389;LINESTRING (93324.79566705356 435780.6110716693, 93327.5928361915 435781.0175223139, 93330.19112153813 435781.4848695985, 93329.84961884594 435785.0127511607, 93327.25126892369 435784.5454144445, 93324.45375352236 435784.138943908, 93324.79566705356 435780.6110716693);19.33378220815317;0.2220237941090272;0.9789619180332004
north;4145;380;LINESTRING (93333.23063559536 435749.7983588642, 93335.82860088357 435750.265724639, 93338.47457656419 435750.5047163893, 93338.13337967021 435754.0303718637, 93335.48731512239 435753.7913613964, 93332.88928510761 435753.3240081659, 93333.23063559536 435749.7983588642);18.72961817356937;0.07755144316970052;0.9825810623675646
north;4145;381;LINESTRING (93332.88931742843 435753.3240019701, 93335.48731512239 435753.7913613964, 93338.13333528512 435754.0303624989, 93337.79215899792 435757.5558054732, 93335.14604997318 435757.3167856518, 93332.54798757791 435756.8494385461, 93332.88931742843 435753.3240019701);18.728761028910867;0.0;1.0
north;4145;382;LINESTRING (93332.5480199524 435756.8494324526, 93335.14604997318 435757.3167856518, 93337.7921145244 435757.555796084, 93337.45710170893 435761.0735869734, 93334.81093451314 435760.8345566374, 93332.21282861594 435760.3672022271, 93332.5480199524 435756.8494324526);18.68458486449686;0.0;1.0000000000000004
north;4145;383;LINESTRING (93332.21287211192 435760.3672095622, 93334.81093451314 435760.8345566374, 93337.4570435411 435761.0735764268, 93337.13241495201 435764.5737228334, 93334.48618136361 435764.33468129, 93331.88802529234 435763.8673114653, 93332.21287211192 435760.3672095622);18.585043940237412;0.0;1.0
north;4145;384;LINESTRING (93331.88807546069 435763.8673269066, 93334.48618136361 435764.33468129, 93337.13234856268 435764.5737115915, 93336.80122421848 435768.0849444942, 93334.15494615507 435767.8458935925, 93331.55675773666 435767.3785295676, 93331.88807546069 435763.8673269066);18.648100982248092;0.0;1.0000000000000002
north;4145;385;LINESTRING (93331.55679007775 435767.3785238001, 93334.15494615507 435767.8458935925, 93336.80117974666 435768.0849351136, 93336.46003694634 435771.6100337618, 93333.8137145013 435771.370973522, 93331.21549381432 435770.9036151753, 93331.55679007775 435767.3785238001);18.72825850534851;0.0024447752299131156;1.0000000000000002
north;4145;386;LINESTRING (93331.21552607691 435770.9036095307, 93333.8137145013 435771.370973522, 93336.4599925681 435771.6100243992, 93336.11886955285 435775.1349190305, 93333.47250263789 435774.8958494452, 93330.87424962892 435774.4284966704, 93331.21552607691 435770.9036095307);18.727446289487442;0.0;1.0
north;4145;387;LINESTRING (93330.87428194506 435774.4284911272, 93333.47250263789 435774.8958494452, 93336.11882508616 435775.1349096473, 93335.77737253791 435778.6632098455, 93333.13096115543 435778.4241309086, 93330.53267583686 435777.9567835974, 93330.87428194506 435774.4284911272);18.745811358083774;0.0014519208474941805;1.0
north;4145;388;LINESTRING (93330.53270814045 435777.9567781651, 93333.13096115543 435778.4241309086, 93335.7773280738 435778.6632004651, 93335.43589500109 435782.1912998423, 93332.78943915378 435781.9522115507, 93330.19112153813 435781.4848695985, 93330.53270814045 435777.9567781651);18.745016283716755;0.3173793246778256;0.8111322387083488
north;4146;378;LINESTRING (93339.1578647376 435743.4455717555, 93341.80375142238 435743.6845447848, 93344.49466605496 435744.2765695439, 93344.1566441857 435747.7999697634, 93341.46216359206 435747.2142392023, 93338.81618793786 435746.9752474262, 93339.1578647376 435743.4455717555);19.116976819982657;0.1445493049911247;0.7992441037726604
north;4146;379;LINESTRING (93338.81623241937 435746.9752568129, 93341.46216359206 435747.2142392023, 93344.15662628628 435747.7999880522, 93343.81509518411 435751.3294299188, 93341.12059670032 435750.7437175138, 93338.47457656419 435750.5047163893, 93338.81623241937 435746.9752568129);19.130648608897435;0.0;1.0
north;4146;380;LINESTRING (93338.47462104305 435750.50472577, 93341.12059670032 435750.7437175138, 93343.81507730152 435751.3294480448, 93343.47391613008 435754.8550674062, 93340.77939980986 435754.2693729611, 93338.13333528512 435754.0303624989, 93338.47462104305 435750.50472577);19.11014481395145;0.0;1.0
north;4146;381;LINESTRING (93338.13337967021 435754.0303718637, 93340.77939980986 435754.2693729611, 93343.47389830084 435754.8550853364, 93343.13925409687 435758.3693664996, 93340.43822352591 435757.794815901, 93337.7921145244 435757.555796084, 93338.13337967021 435754.0303718637);19.101871580029577;0.0;1.0
north;4146;382;LINESTRING (93337.79215899792 435757.5558054732, 93340.43822352591 435757.794815901, 93343.13273985373 435758.380510316, 93342.8081374672 435761.8806321823, 93340.10321071376 435761.3126067594, 93337.4570435411 435761.0735764268, 93337.79215899792 435757.5558054732);19.05200083186269;0.0;1.0
north;4146;383;LINESTRING (93337.45710170893 435761.0735869734, 93340.10321071376 435761.3126067594, 93342.80424129196 435761.8871573245, 93342.47313912622 435765.398440611, 93339.77858212791 435764.8127531373, 93337.13234856268 435764.5737115915, 93337.45710170893 435761.0735869734);18.98746576028442;0.0;1.0000000000000002
north;4146;384;LINESTRING (93337.13241495201 435764.5737228334, 93339.77858212791 435764.8127531373, 93342.4835088884 435765.3807785301, 93342.14203259346 435768.9096561362, 93339.44745778691 435768.3239860105, 93336.80117974666 435768.0849351136, 93337.13241495201 435764.5737228334);19.067907952303994;0.0;1.0
north;4146;385;LINESTRING (93336.80122421848 435768.0849444942, 93339.44745778691 435768.3239860105, 93342.14201479264 435768.9096734542, 93341.80090755179 435772.4347376185, 93339.1063149898 435771.8490846296, 93336.4599925681 435771.6100243992, 93336.80122421848 435768.0849444942);19.10830944151079;0.0;1.0000000000000004
north;4146;386;LINESTRING (93336.46003694634 435771.6100337618, 93339.1063149898 435771.8490846296, 93341.80088980409 435772.434754731, 93341.45980231493 435775.9596152032, 93338.76519197818 435775.373979235, 93336.11882508616 435775.1349096473, 93336.46003694634 435771.6100337618);19.107420756778428;0.09465439759822697;0.9770076272951614
north;4147;378;LINESTRING (93344.49821410939 435744.2702936736, 93347.18912871834 435744.862318418, 93349.87259254197 435745.1131899948, 93349.54804939157 435748.6127094171, 93346.85110685654 435748.3857186064, 93344.15662628628 435747.7999880522, 93344.49821410939 435744.2702936736);19.22172290376818;0.08824092611216303;0.9512647352640272
north;4147;379;LINESTRING (93344.1566441857 435747.7999697634, 93346.85110685654 435748.3857186064, 93349.54807072174 435748.6127044972, 93349.20649697208 435752.1421561266, 93346.5095757618 435751.91516044, 93343.81507730152 435751.3294480448, 93344.1566441857 435747.7999697634);19.306361511608728;0.0;0.9999999999999998
north;4147;380;LINESTRING (93343.81509518411 435751.3294299188, 93346.5095757618 435751.91516044, 93349.20651830014 435752.1421512205, 93348.86531452948 435755.6677803217, 93346.16841459775 435755.4407797714, 93343.47389830084 435754.8550853364, 93343.81509518411 435751.3294299188);19.285434964144933;0.0;1.0
north;4147;381;LINESTRING (93343.47391613008 435754.8550674062, 93346.16841459775 435755.4407797714, 93348.86533581125 435755.6677754272, 93348.53066541434 435759.1820668408, 93345.83377040106 435758.9550609048, 93343.13273985373 435758.380510316, 93343.47391613008 435754.8550674062);19.245465834492386;0.0;1.0
north;4147;382;LINESTRING (93343.13925409687 435758.3693664996, 93345.83377040106 435758.9550609048, 93348.53067033585 435759.1820614231, 93348.20606795698 435762.6821943772, 93345.50916802161 435762.4551827423, 93342.80424129196 435761.8871573245, 93343.13925409687 435758.3693664996);19.176637746617978;0.0;1.0000000000000002
north;4147;383;LINESTRING (93342.8081374672 435761.8806321823, 93345.50916802161 435762.4551827423, 93348.20606303801 435762.6821886479, 93347.87494447964 435766.1934824709, 93345.17806586297 435765.9664659942, 93342.4835088884 435765.3807785301, 93342.8081374672 435761.8806321823);19.192609983653664;0.0;1.0
north;4147;384;LINESTRING (93342.47313912622 435765.398440611, 93345.17806586297 435765.9664659942, 93347.8749658015 435766.1934775999, 93347.53344687594 435769.7223648721, 93344.83658957572 435769.4953435705, 93342.14201479264 435768.9096734542, 93342.47313912622 435765.398440611);19.29175894057786;0.0678485924125818;1.0
north;4147;385;LINESTRING (93342.14203259346 435768.9096561362, 93344.83658957572 435769.4953435705, 93347.5334681955 435769.7223600135, 93347.19231837179 435773.2474338166, 93344.4954823423 435773.0204077055, 93341.80088980409 435772.434754731, 93342.14203259346 435768.9096561362);19.28243353187404;0.2932199118735305;0.7650215985571659
north;4148;380;LINESTRING (93349.20649697208 435752.1421561266, 93351.90343948649 435752.369146909, 93354.78924454271 435752.8904842574, 93354.44788670551 435756.4160745324, 93351.5622357189 435755.8947759738, 93348.86533581125 435755.6677754272, 93349.20649697208 435752.1421561266);19.93764400720104;0.14310111811452278;0.9999999999999998
north;4148;381;LINESTRING (93348.86531452948 435755.6677803217, 93351.5622357189 435755.8947759738, 93354.44796366827 435756.41609383, 93354.11314443333 435759.9303609465, 93351.22756532501 435759.4090673539, 93348.53067033585 435759.1820614231, 93348.86531452948 435755.6677803217);19.86917116353089;0.0;1.0000000000000002
north;4148;382;LINESTRING (93348.53066541434 435759.1820668408, 93351.22756532501 435759.4090673539, 93354.11321631857 435759.930365879, 93353.78847330689 435763.4304975948, 93350.90296294943 435762.9092002794, 93348.20606303801 435762.6821886479, 93348.53066541434 435759.1820668408);19.782345279659094;0.009653649757647851;1.0000000000000002
north;4148;383;LINESTRING (93348.20606795698 435762.6821943772, 93350.90296294943 435762.9092002794, 93353.78854206394 435763.4304938358, 93353.45727760583 435766.9417723757, 93350.57184439414 435766.42049407, 93347.8749658015 435766.1934775999, 93348.20606795698 435762.6821943772);19.849196695981604;0.1434204713433302;0.950442013791025
north;4149;380;LINESTRING (93354.78916742919 435752.890464799, 93357.67497245797 435753.4118021329, 93360.01314154126 435753.5942114279, 93359.67173514391 435757.1198023275, 93357.33361462766 435756.9373923769, 93354.44796366827 435756.41609383, 93354.78916742919 435752.890464799);18.657478872675377;0.25764977360482516;0.9411574742098302
north;4149;381;LINESTRING (93354.44788670551 435756.4160745324, 93357.33361462766 435756.9373923769, 93359.6717594025 435757.1198019918, 93359.33688890118 435760.6340678651, 93356.99879539928 435760.4516594603, 93354.11321631857 435759.930365879, 93354.44788670551 435756.4160745324);18.593348932790118;0.12319008770417887;1.0000000000000002
north;4149;382;LINESTRING (93354.11314443333 435759.9303609465, 93356.99879539928 435760.4516594603, 93359.3369159182 435760.6340693781, 93359.01211725397 435764.1341968832, 93356.67405239429 435763.9517911426, 93353.78854206394 435763.4304938358, 93354.11314443333 435759.9303609465);18.512033340956005;0.21325708520760553;0.7210369626550109
north;4150;380;LINESTRING (93360.01311723003 435753.5942117781, 93362.35128629515 435753.7766210688, 93365.37852526494 435753.7552661167, 93365.03672577767 435757.2808758906, 93362.0098799007 435757.3022119392, 93359.6717594025 435757.1198019918, 93360.01311723003 435753.5942117781);18.97046256619285;0.20499042958606353;0.9017798852592427
